,coef,p-val
813083,0.2414584852164488,0.47443476075216384
813149,0.2505701261680129,0.4573852261533532
813183,0.14545454545454548,0.6695786456420787
813184,0.1549722810828523,0.6491210613236744
813253,-0.07244256247549917,0.8323671275229221
813352,0.09216981340741337,0.7875226998321219
813366,-0.2778971277117667,0.4080069456925489
813371,0.1637342523125017,0.630477974933572
813564,0.06461347526461296,0.8502967253836616
813630,0.40368671387966554,0.21823428781415283
813654,0.21917808219178087,0.5172943057968549
813865,0.34976534730175707,0.2916943812813115
813959,-0.5994547343206702,0.05126996921539129
814003,-0.3165270824738287,0.34295462418301614
814043,-0.5205533720740343,0.10065406432187354
814048,0.1827304324925219,0.5907281916246112
814107,-0.17012618125253007,0.6169979292644737
814113,-0.44447267815503955,0.17078869063261348
814177,-0.3926511189157249,0.23227653581770488
814244,-0.05835400068608294,0.8646780224240923
814261,0.20291147067810483,0.5495819373656163
814367,-0.8641585652180932,0.0006016968219248591
814514,0.319634703196347,0.3379736797637459
814589,0.1609233672282382,0.6364383458382347
814717,0.10958122661853767,0.748414088247906
814765,0.11042643483554208,0.7465283568809675
814902,0.3879563742835099,0.23840589336584297
814911,-0.21372149510602748,0.5280342919762171
815099,-0.49068780152214553,0.1254007716128737
815224,0.2098492250348007,0.5357120047395365
815244,0.31800274120746674,0.34058463392886534
815357,0.19583299433917967,0.5638808438356866
815488,0.1885102301816505,0.578825777745116
815548,0.1023532631438318,0.7645899199015014
815599,0.4896713819627135,0.1263052341007516
815781,0.5898734113721283,0.05611363120230492
815815,0.04493713199205441,0.8956230532847322
815976,0.38729833462074176,0.23927242482697814
816004,0.03345493276435782,0.9222115305834409
816042,-0.523570314404736,0.09834782458074524
816075,-0.5714528431259629,0.06628392366057204
816120,0.19771421064483224,0.5600663640329084
816379,0.7525418826463263,0.007529573099811098
816387,-0.04779276109193974,0.8890244550975394
816526,-0.005022716377647443,0.9883064084215006
816791,0.8699889274841112,0.0004982622359490545
816966,0.5701529499291559,0.06704539723067333
817202,0.23908614559623964,0.47892026108462693
817207,-0.4276144555806837,0.189551058937
817418,0.5543218625245872,0.07679627097006299
817625,-0.7206023170919481,0.012359959617014988
817648,-0.04767312946227962,0.8893007677832916
817762,0.47562915383365295,0.13922799401217825
817814,0.4420024235206249,0.17346348951582113
817918,0.06897007348075543,0.8403111992058838
817921,-0.44256002809048195,0.17285748392067218
818064,-0.7103501775889886,0.01429956610205584
818137,0.5809475019311126,0.06089838300504606
818283,0.5390794501929677,0.08703846504486616
818704,0.3470355813826896,0.2957349819541916
818881,-0.2671086519816801,0.4271798441927308
819600,-0.1048533079814603,0.7589850513479666
819696,-0.8328707370650019,0.0014583224143040483
819700,0.03472371075338798,0.9192695482944803
820223,0.3784238463845111,0.2511363641307765
820319,0.3897881336741011,0.23600335416222107
820324,0.43681046537811774,0.17916860532475354
820477,0.3454545454545455,0.2980892209030388
820605,0.4222902011004427,0.19572476496801874
820951,-0.4743416490252569,0.1404529708782943
821269,0.24021629203809003,0.47678106826862365
821737,0.31486880929507033,0.345628197468124
821902,-0.33654046925798436,0.3115539336130199
829896,0.3027650354097492,0.3654701836821982
892320,0.19355660815556808,0.5685102854319004
929417,0.055430947468611394,0.8714067006140012
930785,-0.17683321604017702,0.602966577425278
931476,-0.6709021702435497,0.023832900598895687
931480,0.7650500730498474,0.006080511782884523
931757,0.544713070126946,0.08315354392773515
931766,0.3476056037826665,0.2948887060810344
931813,-0.47248203522978655,0.14223423538224683
932076,0.3234632537805257,0.3318900645806114
933057,0.24256864502491862,0.4723422647419253
933275,-0.15293683549420717,0.653478381395406
933401,-0.05977922455092129,0.8614001471342522
933517,0.5504818825631803,0.0792964878717761
933519,0.6277007578872894,0.03867234997780723
933533,0.23668231560156436,0.483484608356592
935268,0.20325981892791878,0.5488820722439602
935272,0.2778301657000209,0.40812462864998544
935856,-0.5805052121814782,0.06114242742328545
935880,-0.20976176963403032,0.5358859377978678
936475,0.5315855248729062,0.09238962689828246
936493,-0.06121460921524145,0.8581008854555171
936807,0.5530188804444802,0.07763865858045559
937035,0.3388209782775889,0.30807838713282165
937258,-0.46409833689081026,0.15044087395242947
937600,-0.7678668180857438,0.005784764293493668
938427,0.659256524138491,0.02734523621545979
938515,-0.32212519346941454,0.33400961100869775
938519,0.3825047256407655,0.24563974376363498
938676,0.41764411345616637,0.2012096531356839
939349,0.11948190272984933,0.7264048883128063
939393,0.0,1.0
939397,-0.9033121344443983,0.00013815104061481214
939591,0.2505701261680129,0.4573852261533532
939617,-0.41505487879808506,0.20430582492895463
940329,-0.2795238123019855,0.4051532236940798
941119,0.49806966831499877,0.11895618705836006
941156,0.0669790615245721,0.8448721541508825
941320,0.5081495473197969,0.11050595355396199
941485,-0.22935287163239837,0.49752015434140373
941507,-0.10359395405656245,0.7618071220548917
942414,0.33643768272674013,0.3117110803890415
942907,0.23537028138352606,0.4859840239080747
942925,0.34043827137371024,0.3056264248305704
943579,0.35636278444485653,0.28205555354750744
944457,-0.6575588529273034,0.027886084326311532
944653,0.1355510223400215,0.6910813584432698
945267,0.09653391119992656,0.7776752930958138
945328,-0.06757373783994859,0.843509432369986
945549,0.5866087346094033,0.05783282048912272
945567,-0.06990220532097353,0.8381774031026618
945753,0.5154614273559055,0.10462606559015915
946020,0.6575209924014945,0.027898231283691875
946610,-0.27514873987738225,0.41285074705754876
948876,0.1927588215951537,0.5701362514398377
949173,0.004802256438101086,0.9888196419775102
949192,-0.07489521998675736,0.8267645693157775
949216,-0.130892578601184,0.7012682224650988
949625,-0.03813850356982369,0.9113560926100186
950082,-0.042379344841321,0.9015384737646888
950092,0.3027650354097492,0.3654701836821982
951484,0.0956722299914231,0.7796173620638178
951499,0.468996499669137,0.14561108070577924
951896,0.48277010168471457,0.13255646646653008
951905,-0.041867711642655604,0.9027222815913688
951964,0.17683321604017702,0.602966577425278
952873,0.19586859448898397,0.5638085632619352
952886,0.42035135163696963,0.19800259422014765
953099,0.686500653251449,0.019646129914860744
953102,0.4735744807002439,0.14118610255602715
953115,0.1526242162179606,0.6541484769770531
953164,0.452054794520548,0.1627378359170632
953429,-0.8882144915515569,0.00025950632635101376
953434,-0.4608735379818358,0.15367465524475984
953475,0.1306545086563968,0.7017900255304678
953529,0.5894556745377231,0.05633164337501643
953531,0.6682666300736619,0.0245980351257815
953559,0.5809475019311126,0.06089838300504606
954050,0.3986891436546796,0.2245298579678909
954438,-0.42438195472613194,0.19328505344320837
955367,0.6356875530428595,0.03554345075774427
955556,-0.21552820242707713,0.5244679159074684
955952,0.5284751751907181,0.09467273983443358
956412,0.9060233109347938,0.00012204467984664798
956430,0.0797567759471935,0.815681031671994
956463,0.31469724952594685,0.345905417877456
956474,0.26391359254362673,0.43293927137701427
956710,0.03985281636728086,0.9073860192295925
956754,,
956872,0.3364198189370588,0.31173839609592346
957328,0.19493695651204382,0.5657013160961357
957532,-0.6849386474658347,0.02003973954137378
958439,0.08525707740185737,0.803177808352335
958459,-0.29945602856425896,0.3709941161145791
958627,0.5572321949325639,0.07493681522567851
958754,0.3448357869176533,0.2990133718429574
958769,-0.06772854614785963,0.8431547466926002
958934,-0.6394996443137423,0.03411422829778363
959816,-0.18698939800169143,0.5819486546099306
959851,-0.5389964964999991,0.08709654930675886
960062,0.21004566210045666,0.5353214119751141
960464,0.5092712787149057,0.10959033802775031
960848,-0.2395087635345007,0.4781198069474807
960862,0.2700292463484943,0.42194747084408146
961182,0.316264210083211,0.343377717747109
961507,0.5022883414749454,0.11537067274689115
961823,0.4783611499571155,0.13665108282361083
962285,0.30510802855858954,0.3615845556860907
962510,0.4827905143652881,0.1325376926053736
962516,-0.6094078027986539,0.04655024172303531
962915,0.6055300708194984,0.0483518642946535
962981,-0.2641429259799623,0.43252464956002756
963233,0.14679516868351475,0.6666844982807617
963289,-0.0046084906703706685,0.9892707343069737
963592,0.11192491113656228,0.7431881992845787
963730,-0.1293347323086304,0.7046848103264161
963981,0.4827905143652881,0.1325376926053736
964035,0.11219363880101486,0.7425896139001371
964134,-0.28644211763983113,0.3931265833031935
964215,-0.14923321484874968,0.6614316851520434
964490,-0.2702949513597944,0.42147298718952086
964636,0.7123287671232877,0.013909251873400254
964960,0.1628659592034605,0.6323170671393059
965341,-0.09700415807006994,0.7766159249022375
965549,0.5797153256092274,0.061579915512933264
965976,-0.07816608327818951,0.819304304996475
966121,0.20595019597543474,0.5434890680493205
966810,0.1820705319490885,0.5920929908705774
967103,0.7597313872823196,0.006669025694764571
967116,-0.6235981590218781,0.040351763557021456
967242,-0.39451757744650756,0.22986550274889994
967287,0.22382548415701314,0.5082210909073019
968461,0.27184805218188973,0.41870468377202086
968695,-0.0400903048935658,0.9068361820040413
969010,0.2916791703284591,0.3841424207976779
969077,0.08528028654224418,0.8031251352412456
969177,0.5928106434633027,0.05459694606509761
969340,0.10091849296170197,0.7678111428801451
969698,0.04566257649772231,0.8939461664563255
969969,0.8085720687077188,0.002587950425829557
970238,-0.9108740321221569,9.684343642310025e-05
970256,0.4098369930304842,0.2106311894271776
970257,0.36779978227548915,0.26577314308757943
970591,-0.503843322002372,0.11406685675759495
970727,-0.6549370092500068,0.02873610686314467
970743,-0.2347185882638107,0.4872276244840531
970790,0.28493761077015894,0.3957267228972824
971135,0.452054794520548,0.1627378359170632
971152,-0.2787737868500499,0.40646778677966444
971542,0.06310133798587209,0.853767304733521
971668,0.526546497802415,0.0961069037001521
971705,0.2628001654121231,0.43495496674103296
971809,-0.9224002890744369,5.282246139249058e-05
971987,-0.7253235664820743,0.011534009589421936
971994,0.5703176639051589,0.06694858356646788
972423,-0.24429893880519077,0.4690892559453993
973658,0.609886567638838,0.046331060966287634
973722,0.42697046993954546,0.19029144594422348
973734,0.4512848420432584,0.16354445964192177
973877,0.2827874776403897,0.39945741367671816
974394,-0.14572862849638937,0.6689866236146749
974540,0.5570617468197261,0.07504487810601973
974676,-0.3041765350680117,0.36312679178513474
974744,0.21372149510602748,0.5280342919762171
975105,-0.4922654392469793,0.12400512524951197
975485,-0.3020602874306376,0.3666431108602918
975529,-0.3030970097959552,0.3649183391462152
975530,0.03994411732627059,0.9071746334634451
975536,-0.3407108364415982,0.3052142413358804
975945,0.40937318050596594,0.2111990016656264
976128,0.5828474393714825,0.05985756122780288
976133,-0.8847075843923928,0.0002966467714293491
976233,0.2097066159629206,0.5359956405415369
976836,0.8758397933873008,0.00040858837161562346
976969,0.6987888910287315,0.016739652954134102
977028,-0.6048819845203556,0.04865757424910791
977510,0.5918640302493727,0.05508264926387144
977549,0.17761858099726954,0.6013313243575165
978533,0.05556508399324771,0.871097756353469
978557,0.2870166899742693,0.39213583771594773
982700,-0.6790837880223555,0.021565225127656996
982732,0.09122183747283912,0.7896655144979003
982747,0.35310640539134197,0.2867906701759873
983184,-0.11578406146711151,0.7346044067113517
983455,0.9425511509082524,1.40626865631456e-05
983722,0.1487044791289829,0.6625697019118325
984008,-0.713975634412968,0.013590281961881877
984114,0.15971068281906298,0.6390158045642209
984282,0.5796112077534917,0.06163774026652359
984374,-0.019112739302699862,0.9555204988195128
984599,0.35909242322980395,0.2781201560299044
984693,0.28310797428587836,0.3989002218282989
984786,0.03973047206517872,0.9076692869635461
984833,0.2465779130877005,0.46482031341588437
985215,-0.47469974412129085,0.14011158689588896
985224,0.69725504228085,0.017084417074772297
986157,-0.5575620888874386,0.07472796065374482
986167,0.17553133365060275,0.6056809145225528
986180,0.15068493150684933,0.6583104144348022
986198,0.29760179384080077,0.3741079928204083
986428,0.4562405763666962,0.1583958108250769
986594,-0.42497059725935404,0.19260181332876009
987383,0.3566128628129685,0.2816937252633169
987906,0.3094894566997469,0.3543758163090427
988292,0.4897037993193671,0.12627632335462438
988945,0.8952660224997571,0.0001956033412384841
989185,-0.26406321373716585,0.43266874334415184
989322,-0.22883834436313075,0.49851208673430836
989349,-0.16164615182030784,0.6349038444360012
989436,-0.05154614273559056,0.8803610549265368
989696,0.7746829608553245,0.005112945458591244
989777,0.368004260407936,0.2654869844945469
990026,0.11945462064187413,0.7264652899141403
990068,0.1728812317716391,0.6112200215159697
990103,-0.009153342043352655,0.9786911854845415
990249,0.19472757196556914,0.5661270549016635
990289,0.05257203720113371,0.8779951379444659
990803,-0.40871056530996663,0.21201176774754116
991045,-0.009174698042719672,0.9786414788578404
991218,-0.4010189646957636,0.22158181846951358
991273,-0.19689251396214455,0.5617312261515464
991300,-0.10540925533894599,0.7577400727729552
992423,-0.6915577594140101,0.018409628862972552
992633,0.030677104708777304,0.928655636800556
992961,0.4748858447488585,0.1399343778944662
993257,0.004598004898717029,0.9892951455691231
993477,0.0,1.0
993606,0.03189074333047437,0.9258397000680177
993694,-0.21784698968999375,0.5199056382700518
994084,0.13888481135706696,0.683819200304885
994223,0.8575291629771349,0.0007381631401495049
994448,0.09469453525887779,0.781822273522979
994483,0.1099233505114614,0.7476506311404832
994577,0.5962872139820219,0.052838235974716846
994867,-0.05636847628908105,0.869247716876944
995244,0.5655193586797033,0.0698076739162597
995313,-0.4570719075617868,0.15754210684095604
995318,0.004674173184138672,0.9891178231872777
995485,-0.10958904109589043,0.748396647801532
995528,0.425400880453848,0.1921033043972192
995561,0.4954336943068623,0.12123246989021404
996035,-0.0023540427026089465,0.9945193309596516
996377,-0.6323031357310819,0.03684689563189431
996427,0.9238097018681004,4.874150918740377e-05
996434,-0.6575147005165352,0.02790025029791145
996436,-0.47209149159800595,0.14261012298563894
996870,0.3143516128289616,0.3464642793059802
997001,0.5081495473197969,0.11050595355396199
997046,-0.3666582955682633,0.26737380722521403
997282,0.241505834686149,0.4743454283201862
997417,-0.340102444218991,0.30613469226984036
997743,0.317262338011475,0.34177268324771953
997853,0.40693529003421336,0.21419845377543195
997982,-0.15807578393277047,0.6424963201482107
997990,-0.3094894566997469,0.3543758163090427
998020,0.16895153304157257,0.619467370064624
998030,0.4828045495852676,0.1325247851740472
998691,0.17761858099726954,0.6013313243575165
998788,-0.5598966849595741,0.07326106194728975
998960,0.750346349143454,0.0078078268187524655
999016,0.19631527373382426,0.5629019624203673
999042,0.185216946644159,0.5855963403601048
999069,0.01165829027971115,0.972861361935147
999139,0.24990456463453964,0.45862093789713787
999464,0.279176932322256,0.4057609375052832
999465,-0.23744292237442924,0.4820382889788656
999520,0.12732709618414012,0.7090950788480431
999580,0.4128483802978717,0.2069666343171543
